production_id,production_name
1,Lucasfilm
3,Pixar Animation Studios
4,Paramount Pictures
5,Columbia Pictures
6,RKO Radio Pictures
8,Fine Line Features
9,Gaumont
14,Miramax Films
27,DreamWorks SKG
33,Universal Pictures
59,A Band Apart
76,Zentropa Entertainments
119,Danmarks Radio (DR)
157,SVT Drama
201,Arte
306,Twentieth Century Fox Film Corporation
321,Memfis Film
591,France 3 Cinéma
1644,Largo Entertainment
2303,Villealfa Filmproduction Oy
2396,Finnish Film Foundation
2721,Jinks/Cohen Company
2996,Angel films
4248,JVC Entertainment Networks
4524,TV 1000
5358,Canal+
5755,Constantin Film Produktion
5975,Yleisradio (YLE)
6916,Arte France Cinéma
7025,Westdeutscher Rundfunk (WDR)
7330,Blind Spot Pictures Oy
8659,Vrijzinnig Protestantse Radio Omroep (VPRO)
9349,Film4
11239,Liberator Productions
11447,Mercury Productions
14937,Icelandic Film
17513,Film i Väst
30268,Pain Unlimited GmbH Filmproduktion
53667,Trust Film Svenska
53668,Cinematograph A/S
53669,What Else? B.V
53670,Filmek A/S
53671,Lantia Cinema & Audiovisivi
